x1,y
-1.0,-1.401
-0.959,-1.436
-0.918,-1.187
-0.878,-0.92
-0.837,-1.179
-0.796,-1.088
-0.755,-0.633
-0.714,-0.704
-0.673,-0.859
-0.633,-0.565
-0.592,-0.674
-0.551,-0.583
-0.51,-0.35
-0.469,-0.689
-0.429,-0.559
-0.388,-0.235
-0.347,-0.233
-0.306,0.124
-0.265,-0.029
-0.224,-0.038
-0.184,0.63
-0.143,0.383
-0.102,0.534
-0.061,0.327
-0.02,0.595
0.02,0.818
0.061,0.658
0.102,1.055
0.143,0.951
0.184,1.105
0.224,1.135
0.265,1.717
0.306,1.436
0.347,1.319
0.388,1.787
0.429,1.47
0.469,1.848
0.51,1.506
0.551,1.724
0.592,2.121
0.633,2.321
0.673,2.3
0.714,2.334
0.755,2.389
0.796,2.245
0.837,2.489
0.878,2.632
0.918,3.028
0.959,2.977
1.0,2.647
